date,price
1983-12-01,0.016388999999999997
1983-12-02,0.016085
1983-12-05,0.01649
1983-12-06,0.016590999999999998
1983-12-07,0.016996
1983-12-08,0.0174
1983-12-09,0.017501
1983-12-12,0.0174
1983-12-13,0.018209
1983-12-14,0.018918
1983-12-15,0.019727
1983-12-16,0.020030000000000003
1983-12-19,0.019423
1983-12-20,0.018918
1983-12-21,0.019625999999999998
1983-12-22,0.020030000000000003
1983-12-23,0.019929
1983-12-27,0.020030000000000003
1983-12-28,0.020233
1983-12-29,0.019727
1983-12-30,0.019727
1984-01-03,0.020738999999999997
1984-01-04,0.02256
1984-01-05,0.022862999999999998
1984-01-06,0.022458000000000002
1984-01-09,0.021244
1984-01-10,0.022357
1984-01-11,0.022661
1984-01-12,0.02256
1984-01-13,0.022054
1984-01-16,0.02256
1984-01-17,0.023167
1984-01-18,0.023268
1984-01-19,0.023469999999999998
1984-01-20,0.023167
1984-01-23,0.023369
1984-01-24,0.022054
1984-01-25,0.021851
1984-01-26,0.022357
1984-01-27,0.021143000000000002
1984-01-30,0.020030000000000003
1984-01-31,0.020030000000000003
1984-02-01,0.019929
1984-02-02,0.020132
1984-02-03,0.019828
1984-02-06,0.018816
1984-02-07,0.019525
1984-02-08,0.018816
1984-02-09,0.019119999999999998
1984-02-10,0.019727
1984-02-13,0.019625999999999998
1984-02-14,0.020738999999999997
1984-02-15,0.020334
1984-02-16,0.020536000000000002
1984-02-17,0.020233
1984-02-21,0.021143000000000002
1984-02-22,0.022155
1984-02-23,0.02175
1984-02-24,0.021953
1984-02-27,0.021851
1984-02-28,0.020637
1984-02-29,0.021244
1984-03-01,0.021851
1984-03-02,0.022054
1984-03-05,0.021649
1984-03-06,0.02084
1984-03-07,0.021447
1984-03-08,0.02175
1984-03-09,0.021346
1984-03-12,0.022155
1984-03-13,0.021851
1984-03-14,0.021547999999999998
1984-03-15,0.021649
1984-03-16,0.021547999999999998
1984-03-19,0.021244
1984-03-20,0.021041999999999998
1984-03-21,0.021041999999999998
1984-03-22,0.020637
1984-03-23,0.020637
1984-03-26,0.02084
1984-03-27,0.020233
1984-03-28,0.020637
1984-03-29,0.020536000000000002
1984-03-30,0.020030000000000003
1984-04-02,0.020132
1984-04-03,0.020233
1984-04-04,0.019828
1984-04-05,0.019525
1984-04-06,0.019019
1984-04-09,0.019019
1984-04-10,0.020030000000000003
1984-04-11,0.019828
1984-04-12,0.02084
1984-04-13,0.02084
1984-04-16,0.021244
1984-04-17,0.022256
1984-04-18,0.022661
1984-04-19,0.022862999999999998
1984-04-23,0.022964
1984-04-24,0.02256
1984-04-25,0.022357
1984-04-26,0.024077
1984-04-27,0.024380000000000002
1984-04-30,0.025391999999999998
1984-05-01,0.026910000000000003
1984-05-02,0.026706999999999998
1984-05-03,0.025594
1984-05-04,0.024380000000000002
1984-05-07,0.02519
1984-05-08,0.026606
1984-05-09,0.026808
1984-05-10,0.026808
1984-05-11,0.0261
1984-05-14,0.025594
1984-05-15,0.025797000000000004
1984-05-16,0.024684
1984-05-17,0.023571
1984-05-18,0.024077
1984-05-21,0.025797000000000004
1984-05-22,0.024987
1984-05-23,0.024482
1984-05-24,0.023773
1984-05-25,0.023875
1984-05-29,0.023773
1984-05-30,0.023469999999999998
1984-05-31,0.023773
1984-06-01,0.024583
1984-06-04,0.023976
1984-06-05,0.02256
1984-06-06,0.023469999999999998
1984-06-07,0.023268
1984-06-08,0.023167
1984-06-11,0.023167
1984-06-12,0.023571
1984-06-13,0.024077
1984-06-14,0.023369
1984-06-15,0.023469999999999998
1984-06-18,0.023976
1984-06-19,0.023773
1984-06-20,0.024482
1984-06-21,0.023469999999999998
1984-06-22,0.023167
1984-06-25,0.022054
1984-06-26,0.021041999999999998
1984-06-27,0.020435
1984-06-28,0.021346
1984-06-29,0.021447
1984-07-02,0.020738999999999997
1984-07-03,0.020435
1984-07-05,0.020030000000000003
1984-07-06,0.020334
1984-07-09,0.021244
1984-07-10,0.02175
1984-07-11,0.021447
1984-07-12,0.021547999999999998
1984-07-13,0.021346
1984-07-16,0.02084
1984-07-17,0.02084
1984-07-18,0.020536000000000002
1984-07-19,0.020536000000000002
1984-07-20,0.020536000000000002
1984-07-23,0.020334
1984-07-24,0.021547999999999998
1984-07-25,0.021649
1984-07-26,0.022054
1984-07-27,0.021953
1984-07-30,0.020637
1984-07-31,0.020637
1984-08-01,0.020233
1984-08-02,0.019525
1984-08-03,0.022155
1984-08-06,0.023672
1984-08-07,0.023976
1984-08-08,0.023065000000000002
1984-08-09,0.024077
1984-08-10,0.023065000000000002
1984-08-13,0.024279
1984-08-14,0.023369
1984-08-15,0.02256
1984-08-16,0.022762
1984-08-17,0.022256
1984-08-20,0.022155
1984-08-21,0.023065000000000002
1984-08-22,0.022661
1984-08-23,0.022762
1984-08-24,0.022762
1984-08-27,0.02256
1984-08-28,0.022862999999999998
1984-08-29,0.022256
1984-08-30,0.021851
1984-08-31,0.021447
1984-09-04,0.021244
1984-09-05,0.021244
1984-09-06,0.021447
1984-09-07,0.021447
1984-09-10,0.021346
1984-09-11,0.02175
1984-09-12,0.021143000000000002
1984-09-13,0.022256
1984-09-14,0.02256
1984-09-17,0.023167
1984-09-18,0.022357
1984-09-19,0.021851
1984-09-20,0.021953
1984-09-21,0.02175
1984-09-24,0.021547999999999998
1984-09-25,0.021143000000000002
1984-09-26,0.02084
1984-09-27,0.02084
1984-09-28,0.020334
1984-10-01,0.019828
1984-10-02,0.020030000000000003
